4289.74,4026.67,4248.72,4108.21,4345.64,4617.95,4105.13,4612.82,4216.92,4230.77,4217.95,4278.46,4615.9,4345.64,1
4324.1,4036.92,4261.03,4104.1,4346.67,4626.15,4112.82,4624.1,4217.95,4233.85,4225.13,4290.77,4633.85,4382.05,1
4323.08,4038.97,4263.08,4105.64,4346.15,4631.28,4113.33,4620.51,4211.28,4221.03,4218.46,4294.87,4624.1,4383.08,1
4326.67,4040,4269.23,4110.77,4348.72,4633.33,4116.41,4623.08,4212.31,4225.64,4218.46,4286.67,4623.59,4381.03,1
4333.33,4055.9,4277.44,4122.56,4352.31,4634.36,4113.85,4627.18,4223.59,4244.62,4234.87,4298.97,4638.97,4389.23,1
4324.62,4044.1,4278.97,4121.03,4339.49,4620.51,4108.21,4614.36,4207.18,4222.05,4222.56,4303.08,4624.62,4387.18,1
4324.1,4046.67,4264.1,4122.56,4349.74,4625.64,4109.74,4632.82,4226.15,4248.21,4236.41,4297.95,4630.26,4375.9,1
4318.46,4047.18,4262.05,4121.54,4360,4633.33,4113.85,4633.85,4232.82,4240.51,4222.56,4300,4621.54,4373.85,1
4322.56,4047.69,4266.15,4120,4360.51,4633.33,4115.38,4630.26,4222.05,4252.31,4241.54,4300.51,4642.56,4378.97,1
4322.05,4038.97,4276.41,4126.15,4354.36,4623.08,4113.33,4621.03,4221.03,4238.46,4229.74,4305.13,4631.79,4382.05,1
4328.21,4048.72,4263.59,4122.56,4356.41,4622.56,4109.23,4619.49,4215.9,4246.67,4240,4300.51,4636.92,4379.49,1
4315.38,4041.54,4262.56,4117.95,4357.44,4628.72,4115.9,4633.33,4236.41,4249.23,4235.38,4293.33,4631.79,4368.72,1
4312.31,4031.28,4260.51,4111.28,4356.92,4632.31,4120,4624.62,4215.9,4232.31,4222.56,4286.15,4620.51,4360.51,1
4315.9,4034.87,4267.18,4121.54,4352.82,4629.74,4120.51,4620,4212.31,4237.95,4224.1,4290.77,4626.15,4366.67,1
4316.92,4032.82,4268.72,4109.23,4348.72,4629.74,4118.46,4618.97,4216.41,4239.49,4223.59,4290.26,4621.54,4369.74,1
4317.44,4040.51,4272.31,4122.56,4348.72,4623.59,4113.85,4604.1,4193.33,4231.28,4226.15,4298.46,4632.82,4371.79,1
4320.51,4038.97,4277.95,4125.13,4343.59,4612.31,4102.56,4609.23,4206.67,4228.72,4223.08,4296.41,4627.69,4374.87,1
4316.41,4032.31,4265.64,4121.03,4344.1,4620,4107.18,4614.87,4216.41,4227.69,4212.31,4287.69,4618.97,4364.62,1
4317.44,4028.72,4266.15,4119.49,4346.15,4623.59,4111.79,4629.74,4230.26,4244.1,4218.46,4293.33,4626.15,4374.87,1
4313.33,4025.13,4269.23,4114.87,4345.13,4622.56,4105.13,4620.51,4222.05,4237.44,4216.92,4295.9,4626.15,4371.28,1
4314.36,4028.72,4266.15,4125.13,4355.9,4627.69,4109.74,4606.15,4210.77,4236.41,4206.67,4284.62,4623.08,4371.79,1
4344.62,4058.46,4280,4140,4348.21,4619.49,4111.28,4609.23,4205.64,4228.72,4203.08,4290.77,4614.87,4384.1,1
4315.38,4030.77,4277.44,4134.36,4350.26,4625.64,4118.46,4618.46,4220,4223.08,4200.51,4292.31,4590.77,4352.82,1
4342.05,4071.28,4293.85,4151.28,4346.15,4625.13,4120,4622.05,4218.46,4229.23,4207.69,4302.05,4593.85,4383.59,1
4261.54,3999.49,4260,4116.92,4344.1,4636.92,4122.05,4624.62,4226.15,4229.74,4181.54,4283.59,4561.54,4323.08,1
4264.62,4030.26,4262.05,4135.38,4345.13,4627.18,4115.38,4610.26,4216.92,4217.44,4175.38,4273.85,4549.74,4311.28,1
4257.95,4020.51,4255.9,4136.41,4348.21,4629.74,4114.36,4600,4198.46,4216.41,4177.44,4275.38,4548.21,4307.18,0
4253.33,4012.31,4254.36,4131.28,4353.85,4634.87,4110.26,4608.72,4203.08,4210.26,4173.85,4273.33,4552.31,4315.9,0
4254.36,4003.08,4246.15,4135.38,4347.69,4627.18,4104.1,4588.72,4188.72,4206.67,4173.33,4260.51,4554.36,4303.59,0
4272.31,4025.13,4262.56,4143.59,4355.38,4624.62,4103.59,4603.08,4215.9,4219.49,4191.28,4278.97,4576.41,4329.23,0
4262.56,4004.62,4231.28,4118.46,4347.69,4619.49,4100.51,4588.21,4195.38,4202.05,4171.79,4254.36,4555.9,4313.33,0
4280.51,4010.26,4241.54,4117.44,4346.67,4620.51,4104.1,4603.59,4203.08,4206.15,4181.03,4265.64,4565.64,4328.21,0
4258.46,4003.08,4237.95,4109.23,4344.62,4627.69,4111.28,4610.77,4217.44,4232.31,4192.31,4269.23,4575.38,4310.26,0
4256.41,3995.38,4228.72,4101.54,4343.08,4619.49,4097.44,4602.05,4201.54,4214.87,4184.62,4258.97,4570.26,4304.1,0
4258.97,4013.85,4226.67,4105.13,4343.08,4617.44,4101.54,4595.9,4198.97,4206.15,4175.38,4250.77,4554.36,4312.31,0
4272.82,4018.46,4234.36,4113.85,4347.18,4630.26,4103.59,4608.21,4207.18,4217.95,4183.08,4263.59,4562.56,4315.38,0
4269.23,4021.54,4233.33,4120,4346.15,4627.69,4099.49,4596.92,4191.28,4211.79,4177.44,4262.56,4556.41,4315.38,0
4281.54,4026.15,4248.21,4120,4353.33,4630.26,4107.18,4611.79,4206.15,4227.69,4194.36,4270.26,4577.95,4317.95,0
4275.38,4025.64,4244.62,4121.54,4347.69,4624.62,4090.26,4609.74,4207.18,4226.67,4192.82,4266.67,4581.03,4336.92,0
4288.72,4034.87,4249.23,4134.36,4358.46,4627.69,4092.31,4595.9,4192.31,4219.49,4190.26,4273.33,4581.54,4341.03,0
4280,4013.85,4232.31,4108.72,4343.59,4625.64,4093.33,4607.18,4202.56,4212.82,4178.97,4262.56,4575.38,4322.56,0
4301.03,4024.62,4247.18,4120,4352.82,4630.77,4098.97,4596.92,4184.1,4228.72,4195.9,4274.87,4593.85,4351.79,0
4306.15,4021.54,4247.69,4121.03,4346.15,4623.59,4095.38,4609.23,4198.97,4232.82,4202.56,4277.95,4594.87,4354.87,0
4306.15,4024.62,4262.56,4122.05,4350.26,4591.79,4101.03,4612.31,4209.23,4241.03,4208.72,4285.64,4600.51,4358.46,0
4293.33,4016.41,4254.87,4119.49,4350.26,4577.44,4102.05,4619.49,4202.05,4234.87,4196.41,4273.85,4592.31,4349.74,0
4298.97,4015.9,4254.87,4116.41,4352.82,4576.41,4096.92,4612.82,4195.38,4229.74,4197.95,4276.92,4594.36,4348.21,0
4291.79,4009.74,4247.69,4115.38,4349.74,4570.26,4089.74,4594.36,4181.03,4216.41,4189.74,4268.72,4586.67,4339.49,0
4295.9,4007.18,4244.1,4115.38,4344.62,4576.41,4090.26,4604.62,4189.74,4227.18,4202.05,4278.97,4592.31,4345.13,0
4295.9,4008.21,4260,4120,4343.59,4586.67,4091.79,4617.95,4201.54,4233.85,4198.46,4281.54,4596.41,4343.08,0
4320,4022.05,4268.72,4134.87,4352.82,4576.41,4087.69,4618.97,4205.64,4230.77,4216.41,4295.38,4616.92,4374.36,0
4302.56,4014.87,4260.51,4125.13,4337.95,4572.82,4086.15,4612.82,4197.95,4228.72,4192.82,4275.9,4597.95,4360,0
4305.13,4010.77,4264.1,4128.72,4344.62,4584.1,4089.74,4618.97,4205.64,4230.77,4202.56,4284.1,4606.67,4361.03,0
4284.62,4001.54,4245.64,4118.46,4337.44,4578.46,4085.64,4604.62,4189.74,4218.46,4184.62,4268.21,4584.1,4345.13,0
4313.33,4020,4267.18,4135.9,4344.1,4588.72,4095.38,4616.92,4195.9,4231.79,4211.79,4294.36,4613.33,4374.36,0
4293.85,4018.97,4257.44,4123.08,4333.85,4577.95,4080,4594.36,4178.46,4202.05,4187.18,4276.92,4582.56,4357.44,0
4305.64,4034.87,4268.72,4136.92,4326.15,4581.03,4083.08,4604.1,4176.41,4211.79,4188.72,4275.38,4589.74,4358.46,0
4298.46,4034.36,4265.13,4135.38,4327.69,4586.67,4088.21,4597.95,4195.38,4223.08,4162.56,4282.05,4592.82,4349.74,0
4297.95,4031.79,4265.64,4137.95,4324.62,4580.51,4076.92,4593.33,4178.97,4218.97,4162.56,4280.51,4589.74,4357.44,0
4302.56,4024.1,4265.13,4139.49,4327.18,4587.18,4085.64,4601.54,4184.1,4218.97,4176.92,4280.51,4596.92,4359.49,0
4292.31,4006.67,4244.62,4118.46,4317.95,4592.82,4089.23,4609.74,4189.23,4214.87,4168.21,4268.72,4584.62,4345.13,0
4301.54,4017.44,4248.21,4118.97,4326.67,4585.64,4076.41,4595.9,4185.64,4225.64,4179.49,4273.33,4596.92,4352.82,0
4310.77,4025.13,4252.31,4123.08,4332.82,4587.18,4080.51,4607.18,4199.49,4226.67,4186.67,4278.46,4609.74,4362.05,0
4301.54,4023.59,4252.31,4116.92,4335.9,4607.18,4087.18,4613.85,4197.95,4227.69,4195.38,4272.82,4608.72,4356.41,0
4300,4017.95,4246.15,4114.36,4333.85,4598.97,4080,4613.33,4204.62,4230.26,4193.33,4272.31,4603.08,4360.51,0
4298.46,4006.15,4247.69,4104.1,4327.69,4595.38,4072.31,4610.26,4199.49,4221.54,4189.74,4272.31,4597.44,4358.46,0
4465.13,4144.62,4312.82,4171.79,4331.28,4586.15,4068.72,4602.56,4194.87,4219.49,4216.92,4310.26,4641.54,4485.64,0
4460.51,4142.05,4291.79,4171.28,4326.15,4584.1,4066.67,4592.31,4176.41,4202.05,4206.15,4297.95,4643.08,4484.62,0
4444.62,4050.26,4306.15,4144.1,4321.54,4587.18,4071.28,4586.15,4160.51,4223.08,4269.23,4323.59,4733.33,4520.51,0
4386.67,3998.46,4276.41,4112.82,4321.54,4598.46,4083.08,4628.72,4225.13,4254.87,4267.18,4313.85,4727.69,4486.15,0
4335.38,3964.62,4262.56,4092.31,4324.62,4602.05,4093.85,4622.05,4217.44,4258.97,4256.92,4304.1,4702.05,4436.41,1
4327.18,3971.79,4254.87,4094.36,4334.87,4607.69,4102.56,4628.72,4213.85,4245.13,4242.05,4296.41,4674.87,4420,1
4325.13,3973.33,4264.1,4095.9,4328.72,4599.49,4089.74,4628.21,4220.51,4251.28,4246.67,4294.36,4672.31,4425.13,1
4313.33,3974.87,4263.08,4092.31,4333.85,4601.54,4090.26,4623.59,4216.92,4250.26,4244.1,4299.49,4672.82,4419.49,1
4306.15,3972.82,4246.67,4091.28,4336.41,4607.18,4088.21,4626.67,4217.44,4256.41,4248.21,4292.82,4671.79,4415.38,1
4278.46,3952.31,4247.18,4076.41,4316.41,4601.03,4088.72,4618.97,4205.13,4235.38,4222.05,4283.59,4639.49,4381.54,1
4291.79,3965.64,4259.49,4092.31,4326.67,4600.51,4087.69,4625.13,4217.95,4245.64,4231.28,4289.74,4653.33,4402.05,1
4297.95,4001.54,4262.05,4106.67,4325.13,4599.49,4088.72,4618.97,4211.79,4232.31,4203.59,4281.03,4607.69,4376.92,1
4300.51,3996.41,4248.21,4102.05,4323.08,4590.77,4081.54,4601.03,4180.51,4207.18,4192.31,4271.79,4593.85,4364.1,1
4314.87,4011.79,4266.15,4110.77,4332.31,4599.49,4087.18,4604.1,4189.23,4223.59,4208.21,4283.59,4606.15,4375.38,1
4290.26,4000.51,4252.82,4101.54,4327.69,4602.05,4087.69,4612.82,4192.31,4221.03,4195.9,4274.87,4593.33,4361.03,1
4304.1,4013.33,4264.1,4111.79,4341.54,4613.85,4090.77,4614.36,4204.1,4232.82,4206.67,4281.03,4605.13,4369.23,1
4287.18,4000.51,4266.67,4106.67,4334.87,4614.87,4086.15,4614.87,4195.9,4221.03,4193.85,4277.95,4587.69,4357.44,1
4298.46,4009.74,4262.56,4111.79,4335.9,4618.46,4090.26,4623.08,4206.67,4234.36,4211.79,4284.62,4608.72,4369.74,1
4289.74,4006.15,4266.15,4120.51,4342.56,4616.92,4087.18,4622.56,4212.82,4234.87,4207.69,4279.49,4602.05,4361.54,1
4302.56,4016.41,4277.95,4131.28,4335.9,4606.67,4074.87,4616.92,4204.1,4231.28,4213.33,4289.74,4613.33,4377.95,1
4294.36,4012.82,4269.74,4135.9,4344.62,4622.05,4090.77,4631.79,4218.97,4238.46,4206.67,4282.56,4600,4371.79,1
4274.87,3993.33,4244.62,4104.62,4336.41,4614.87,4088.21,4605.64,4185.64,4209.23,4190.77,4262.05,4578.97,4356.92,1
4295.9,4022.56,4270.26,4128.21,4350.26,4615.38,4071.28,4610.26,4200,4231.79,4210.77,4271.79,4605.64,4377.44,1
4295.38,4015.9,4274.87,4124.62,4348.72,4616.41,4084.1,4623.59,4205.13,4238.97,4215.9,4287.18,4610.77,4379.49,1
4281.03,4000,4249.23,4106.67,4329.74,4604.62,4085.13,4608.21,4198.97,4236.41,4211.28,4273.33,4602.05,4365.64,1
4401.54,4097.44,4312.82,4168.21,4346.15,4603.59,4075.38,4606.15,4192.31,4234.36,4235.38,4315.9,4631.79,4465.64,1
4389.74,4109.23,4297.44,4171.79,4344.1,4609.74,4071.28,4599.49,4173.33,4191.79,4193.85,4295.9,4575.38,4428.72,1
4317.44,4054.36,4286.67,4149.23,4344.62,4620.51,4088.21,4611.28,4190.77,4206.67,4188.72,4286.67,4556.92,4371.79,1
4285.13,4025.13,4280,4141.54,4342.56,4633.85,4091.28,4624.62,4192.82,4206.67,4182.56,4281.54,4551.79,4331.79,1
4266.15,4005.13,4263.08,4122.05,4342.05,4631.28,4098.97,4616.92,4189.23,4204.1,4188.72,4271.28,4556.41,4337.44,1
4254.87,3990.77,4249.23,4110.77,4342.05,4624.62,4102.05,4612.82,4193.85,4202.05,4184.62,4269.23,4548.21,4328.72,1
4246.67,3968.72,4245.13,4100,4333.85,4631.79,4100.51,4615.9,4201.03,4212.82,4196.41,4267.69,4576.92,4326.15,0
4240,3966.67,4242.05,4101.54,4334.36,4633.33,4090.26,4623.08,4210.77,4217.44,4190.26,4261.54,4576.41,4324.62,0
4250.26,3972.82,4247.69,4100,4333.85,4637.44,4097.44,4626.15,4203.08,4224.62,4191.79,4272.31,4578.97,4336.92,0
4267.18,3987.18,4254.87,4111.28,4337.95,4634.87,4095.38,4625.13,4210.77,4232.82,4193.85,4272.82,4590.77,4342.56,0
4280,3995.38,4268.21,4122.05,4345.13,4635.38,4096.92,4639.49,4226.67,4241.54,4207.18,4286.67,4604.1,4352.82,0
4266.15,3988.21,4249.74,4107.18,4330.26,4625.13,4078.97,4624.62,4217.44,4231.28,4189.23,4272.31,4584.1,4339.49,0
4274.36,4002.56,4255.9,4115.9,4330.77,4616.92,4075.38,4601.03,4185.13,4217.95,4188.21,4268.72,4590.77,4341.54,0
4303.59,4021.03,4278.46,4137.44,4335.38,4610.77,4079.49,4604.1,4189.23,4214.87,4198.46,4284.1,4592.31,4355.9,0
4291.79,4015.38,4260.51,4122.56,4343.08,4627.69,4099.49,4626.67,4207.18,4222.56,4192.31,4274.36,4581.03,4346.67,0
4277.44,4014.87,4251.79,4117.44,4333.85,4621.03,4087.18,4605.13,4192.31,4213.85,4178.97,4259.49,4567.69,4334.36,0
4277.44,4005.13,4245.13,4105.64,4325.64,4614.36,4085.13,4608.21,4196.92,4224.62,4185.64,4263.08,4573.85,4346.15,0
4295.38,4025.64,4266.67,4120.51,4328.72,4613.85,4075.9,4603.59,4201.54,4218.46,4197.44,4274.87,4587.69,4362.05,0
4281.03,4011.79,4261.03,4106.67,4328.21,4620.51,4087.69,4612.31,4197.44,4219.49,4188.72,4276.41,4576.41,4352.31,0
4297.44,4024.62,4269.74,4120.51,4326.67,4624.62,4100,4613.33,4205.13,4240,4206.15,4286.67,4602.05,4372.82,0
4301.54,4022.05,4280.51,4123.08,4331.28,4618.46,4085.13,4606.67,4193.85,4223.59,4194.36,4286.67,4590.77,4370.77,0
4300,4017.44,4267.69,4118.97,4327.18,4620.51,4086.15,4606.67,4192.82,4223.08,4190.77,4278.46,4590.77,4376.41,0
4298.46,4017.44,4267.18,4120.51,4329.23,4613.85,4081.54,4598.97,4194.87,4227.69,4176.41,4278.97,4592.31,4357.95,0
4285.13,4012.31,4257.95,4125.64,4328.72,4620.51,4073.33,4597.95,4184.1,4217.95,4157.95,4265.64,4581.03,4351.79,0
4300,4021.54,4264.1,4125.64,4344.62,4626.15,4071.79,4596.92,4195.9,4233.85,4183.59,4277.95,4604.1,4369.74,0
4310.77,4035.9,4279.49,4133.33,4345.13,4622.05,4074.87,4618.97,4216.92,4247.69,4200,4293.85,4615.9,4386.15,0
4315.9,4031.79,4275.9,4132.31,4340.51,4624.1,4067.69,4601.03,4191.28,4242.56,4198.46,4295.38,4616.41,4381.03,0
4287.18,4010.26,4256.41,4114.87,4328.72,4617.44,4076.92,4597.44,4188.72,4227.18,4177.44,4271.79,4591.28,4347.18,0
4297.95,4015.9,4258.97,4124.62,4333.33,4625.64,4080.51,4621.03,4217.44,4241.54,4191.28,4270.26,4603.59,4356.92,0
4289.74,4006.15,4245.13,4112.82,4331.28,4615.38,4070.77,4606.15,4195.38,4227.69,4187.18,4268.72,4598.97,4357.44,0
4303.59,4012.82,4274.87,4125.64,4334.87,4617.95,4070.26,4616.41,4212.31,4251.28,4205.13,4291.79,4618.97,4373.85,0
4304.1,4008.72,4268.72,4127.69,4326.67,4614.87,4071.79,4594.87,4190.77,4221.03,4195.9,4287.18,4603.59,4368.72,0
4301.54,3989.23,4265.13,4133.33,4335.9,4612.31,4069.23,4598.97,4199.49,4230.26,4202.56,4283.08,4615.38,4370.77,0
4297.95,3982.05,4262.05,4119.49,4329.23,4615.9,4077.44,4601.54,4194.36,4233.33,4198.97,4281.03,4607.69,4365.64,0
4291.28,3969.74,4250.26,4117.44,4329.23,4617.95,4081.03,4591.28,4180.51,4213.33,4193.85,4275.9,4599.49,4344.62,0
4308.72,3991.28,4261.54,4128.21,4336.41,4614.36,4086.67,4604.62,4203.08,4230.77,4208.72,4284.1,4613.33,4365.13,0
4326.15,4002.05,4273.85,4138.97,4342.56,4604.1,4068.72,4593.85,4193.33,4235.38,4222.05,4293.33,4624.62,4376.92,0
4310.26,3993.33,4262.56,4122.56,4335.9,4609.23,4067.18,4595.9,4196.92,4228.21,4207.69,4282.56,4611.28,4356.41,0
4309.74,4003.59,4263.08,4124.62,4340,4617.95,4075.38,4606.15,4202.05,4238.97,4213.33,4287.18,4620,4364.62,0
4302.05,3997.44,4264.62,4123.08,4341.54,4621.54,4081.54,4606.67,4206.67,4239.49,4209.23,4285.13,4613.33,4356.41,0
4293.85,3993.85,4248.21,4119.49,4327.18,4605.64,4069.23,4602.05,4191.79,4214.87,4189.74,4265.13,4588.72,4335.38,0
4292.31,3982.05,4258.97,4109.23,4321.54,4612.31,4075.9,4602.05,4189.23,4213.85,4192.82,4277.44,4596.92,4349.74,0
4294.87,3999.49,4257.95,4124.1,4332.31,4617.44,4078.46,4613.85,4209.74,4229.74,4202.56,4274.87,4605.64,4342.56,0
4288.21,3995.38,4247.69,4119.49,4335.9,4616.41,4070.26,4598.46,4196.41,4230.77,4200,4267.18,4603.08,4348.21,0
4296.92,4008.21,4256.92,4128.72,4331.28,4616.41,4075.38,4604.1,4197.44,4226.67,4206.15,4273.33,4611.79,4361.54,0
4361.03,4046.67,4273.85,4141.54,4338.46,4618.97,4078.97,4600,4181.54,4221.03,4216.92,4291.28,4623.08,4398.46,0
4324.62,4024.1,4261.03,4131.79,4339.49,4617.95,4076.92,4600,4193.33,4232.31,4173.85,4275.9,4614.36,4366.67,0
4321.03,4015.9,4265.13,4122.56,4333.33,4613.33,4072.82,4602.05,4192.31,4223.08,4155.38,4286.15,4608.21,4371.79,0
4300,4004.1,4250.77,4108.72,4323.59,4609.74,4068.21,4595.38,4185.64,4220,4143.59,4267.18,4593.33,4349.23,0
4305.13,4008.72,4265.64,4123.59,4330.26,4608.21,4067.69,4588.72,4173.85,4210.77,4142.56,4271.79,4594.87,4353.85,0
4296.92,4007.18,4249.74,4121.03,4325.64,4601.03,4069.74,4585.64,4177.95,4208.21,4143.08,4270.26,4598.46,4353.85,0
4362.56,4053.33,4269.23,4148.72,4321.03,4597.44,4054.87,4587.69,4178.97,4213.33,4151.79,4280.51,4624.1,4407.18,0
4435.38,4088.21,4298.97,4169.74,4317.95,4592.31,4058.97,4589.23,4173.85,4219.49,4174.36,4312.31,4655.9,4473.85,0
